,line_name,start_stop,end_stop,bounds,distance,station_name,station_coords,station_sequence
14,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,新城吾悦广场站,"120.161423,35.930443",15
15,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,凤凰都站,"120.151955,35.928234",16
16,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,大湾港路站,"120.142784,35.924381",17
17,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,东方华庭站,"120.131704,35.920594",18
18,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,灵山卫公交枢纽站,"120.123146,35.917778",19
19,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,黄海学院南站,"120.116066,35.914165",20
20,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,柏果树南站,"120.109856,35.909145",21
21,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,东方影都,"120.103699,35.904556",22
22,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,星海滩路,"120.095863,35.904121",23
23,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,辛屯地铁站东,"120.089447,35.900734",24
24,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,辛屯地铁站西,"120.08606,35.899418",25
25,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,辛屯,"120.080246,35.897186",26
26,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,兰东路,"120.075821,35.895668",27
27,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,九龙社区,"120.071808,35.895046",28
28,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,两河地铁站,"120.066803,35.894249",29
29,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,两河路,"120.060829,35.893219",30
30,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,墨香路站,"120.055084,35.89138",31
31,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,胶南一中南,"120.053055,35.89505",32
32,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,胶南一中,"120.051033,35.899002",33
33,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,胶南一中北,"120.049309,35.903069",34
34,黄岛L9路(理工大学新校区--墨香路临港路),理工大学新校区,墨香路临港路,"120.048203,35.891380;120.218575,35.967785",21.75671,墨香路临港路,"120.048203,35.905872",35
0,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,龙湖原山,"120.108238,35.99511",1
1,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,致远中学,"120.111824,35.994877",2
2,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,北下庄,"120.116066,35.995701",3
3,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,科技大学西,"120.120972,35.997677",4
4,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,山东科技大学,"120.127121,35.999649",5
5,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,山东科技大学东,"120.132492,36.000568",6
6,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,前湾港路西,"120.138489,36.001606",7
7,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,澳柯玛工业园,"120.146988,36.002998",8
8,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,蜊叉泊,"120.151627,36.003784",9
9,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,港头李,"120.155792,36.003643",10
10,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,海信工业园,"120.159615,35.998047",11
11,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,邦源纤维,"120.166641,36.000221",12
12,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,港头陈前,"120.165056,36.007027",13
13,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,港头陈,"120.164009,36.011211",14
14,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,港头臧,"120.162628,36.017456",15
15,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,薛家泊子社区,"120.162483,36.022068",16
16,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,新街口西,"120.165466,36.022732",17
17,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,前湾港,"120.182571,36.026764",18
18,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,福田雷沃,"120.192932,36.030117",19
19,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,中集集装箱公司,"120.203239,36.034309",20
20,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,卧棚,"120.208481,36.03257",21
21,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,中医医院,"120.212845,36.033943",22
22,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,柳沟,"120.217003,36.035706",23
23,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,晨光园,"120.214828,36.040024",24
24,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,北海公园,"120.213921,36.043083",25
25,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,刘公岛市场,"120.216721,36.044205",26
26,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,灵山岛街,"120.22097,36.046558",27
27,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,前湾,"120.226227,36.049797",28
28,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,黄岛油库,"120.230591,36.050385",29
29,东10路(龙湖原山--黄岛轮渡),龙湖原山,黄岛轮渡,"120.108238,35.994835;120.233330,36.050552",17.50568,黄岛轮渡,"120.23333,36.049335",30
0,11路(极地海洋世界--榉林公园),极地海洋世界,榉林公园,"120.351440,36.066208;120.442078,36.083073",10.93537,极地海洋世界,"120.442078,36.070919",1
1,11路(极地海洋世界--榉林公园),极地海洋世界,榉林公园,"120.351440,36.066208;120.442078,36.083073",10.93537,海游路东海东路站,"120.43631,36.068508",2
2,11路(极地海洋世界--榉林公园),极地海洋世界,榉林公园,"120.351440,36.066208;120.442078,36.083073",10.93537,徐家麦岛,"120.434082,36.071434",3
3,11路(极地海洋世界--榉林公园),极地海洋世界,榉林公园,"120.351440,36.066208;120.442078,36.083073",10.93537,青岛大学东院,"120.42907,36.068985",4
4,11路(极地海洋世界--榉林公园),极地海洋世界,榉林公园,"120.351440,36.066208;120.442078,36.083073",10.93537,麦岛香港东路,"120.424347,36.066715",5
5,11路(极地海洋世界--榉林公园),极地海洋世界,榉林公园,"120.351440,36.066208;120.442078,36.083073",10.93537,青岛大学,"120.416145,36.071983",6
6,11路(极地海洋世界--榉林公园),极地海洋世界,榉林公园,"120.351440,36.066208;120.442078,36.083073",10.93537,宁夏路古田路,"120.412758,36.074963",7
7,11路(极地海洋世界--榉林公园),极地海洋世界,榉林公园,"120.351440,36.066208;120.442078,36.083073",10.93537,宁夏路隆德路,"120.406326,36.079437",8
8,11路(极地海洋世界--榉林公园),极地海洋世界,榉林公园,"120.351440,36.066208;120.442078,36.083073",10.93537,天福苑小区,"120.403221,36.08046",9
9,11路(极地海洋世界--榉林公园),极地海洋世界,榉林公园,"120.351440,36.066208;120.442078,36.083073",10.93537,广电大厦,"120.395744,36.08046",10
10,11路(极地海洋世界--榉林公园),极地海洋世界,榉林公园,"120.351440,36.066208;120.442078,36.083073",10.93537,高邮湖路,"120.39254,36.080975",11
11,11路(极地海洋世界--榉林公园),极地海洋世界,榉林公园,"120.351440,36.066208;120.442078,36.083073",10.93537,宁夏路永嘉路1,"120.388046,36.082359",12
12,11路(极地海洋世界--榉林公园),极地海洋世界,榉林公园,"120.351440,36.066208;120.442078,36.083073",10.93537,二轻新村,"120.379074,36.082863",13
13,11路(极地海洋世界--榉林公园),极地海洋世界,榉林公园,"120.351440,36.066208;120.442078,36.083073",10.93537,宁夏路镇江路,"120.371475,36.079937",14
14,11路(极地海洋世界--榉林公园),极地海洋世界,榉林公园,"120.351440,36.066208;120.442078,36.083073",10.93537,台东一路东光路,"120.358185,36.079674",15
15,11路(极地海洋世界--榉林公园),极地海洋世界,榉林公园,"120.351440,36.066208;120.442078,36.083073",10.93537,台东延安二路,"120.352089,36.079479",16
16,11路(极地海洋世界--榉林公园),极地海洋世界,榉林公园,"120.351440,36.066208;120.442078,36.083073",10.93537,延安二路白云路,"120.355087,36.074883",17
17,11路(极地海洋世界--榉林公园),极地海洋世界,榉林公园,"120.351440,36.066208;120.442078,36.083073",10.93537,榉林公园,"120.357212,36.072588",18
0,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,开封路,"120.36795,36.141216",1
1,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,未来城西门,"120.367584,36.144466",2
2,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,未来城北门,"120.370407,36.146332",3
3,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,未来城南门,"120.372917,36.144588",4
4,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,春江郦城,"120.367668,36.142967",5
5,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,开封路四流南路,"120.374321,36.142212",6
6,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,四流南路开平路,"120.373154,36.137062",7
7,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,水清沟1,"120.373322,36.132832",8
8,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,萍乡路,"120.376747,36.125114",9
9,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,萍乡路南昌路,"120.382172,36.12241",10
10,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,大山萍乡路,"120.3853,36.12085",11
11,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,重庆南路德丰路,"120.383652,36.116714",12
12,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,重庆南路清江路2,"120.378464,36.111584",13
13,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,重庆南路南京路,"120.375397,36.109024",14
14,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,海伦路,"120.378105,36.107571",15
15,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,南京路哈尔滨路,"120.381584,36.104832",16
16,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,南京路伊春路,"120.384789,36.101479",17
17,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,青岛五十三中,"120.385384,36.094341",18
18,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,青岛阜外医院,"120.385361,36.089756",19
19,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,龙泉路,"120.385307,36.084114",20
20,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,南京路如东路,"120.386192,36.079987",21
21,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,南京路西湖路,"120.38726,36.07671",22
22,12路(开封路--福州南路江西路),开封路,福州南路江西路,"120.367477,36.065178;120.398109,36.147232",15.13750,浮山所,"120.389854,36.06847",23
